pickup_lat,pickup_lon,moneyPerHour
52.4128,4.90526,14.0625
52.06741,4.36495,7.295999999999999
51.42128,5.47294,6.783333333333334
52.06442,4.33567,5.715000000000001
51.40076,5.48364,7.927272727272726
52.3974,4.92647,9.557142857142857
52.36373,4.91522,15.054545454545455
52.02891,4.28019,3.5846153846153848
51.93299,4.43375,4.06046511627907
52.06424,4.33921,7.341176470588236
51.4453,5.41715,4.458823529411765
51.8915,4.44969,5.581818181818181
51.4425,5.53145,6.424999999999999
51.3923,5.42371,2.74468085106383
52.41154,4.90817,10.585714285714287
51.90948,4.46787,8.314285714285715
52.07066,4.36006,9.6
51.96054,4.4525,9.450000000000001
52.34505,4.92852,5.815384615384615
52.01928,4.26552,10.656
52.11049,5.09445,4.490909090909091
52.39551,4.92769,11.44
52.41242,4.90589,7.388571428571427
52.07315,5.15845,6.87
52.0266,4.28364,11.850000000000001
52.11192,5.15085,5.949999999999999
51.44277,5.4182,4.683870967741935
52.02979,4.28831,9.625
51.42119,5.4696,12.471428571428572
52.10098,4.24883,11.199999999999998
52.10918,5.08839,9.136363636363637
52.11442,5.09614,3.781132075471698
51.44394,5.41892,4.295454545454546
52.41198,4.86588,8.705454545454545
51.90927,4.47214,4.235294117647059
51.93789,4.4338,4.326315789473685
51.90722,4.46752,10.974999999999998
52.11016,5.15109,18.68
51.96778,4.44731,5.462068965517242
52.06978,4.35992,4.638461538461538
51.39389,5.41796,20.0
52.07163,5.14873,22.733333333333334
52.0971,4.30686,6.936
51.96879,4.43878,6.359999999999999
51.39979,5.48,4.821428571428571
52.13194,5.14282,11.739130434782608
51.4455,5.53814,11.485714285714286
52.09735,4.36095,6.443478260869565
51.96526,4.44724,15.685714285714287
52.06781,5.15205,4.437499999999999
52.07186,4.36135,9.12
51.95807,4.53853,2.9555555555555557
52.02706,4.2836,3.5294117647058822
52.02093,4.26725,4.5285714285714285
51.9059,4.47262,6.76551724137931
52.07862,4.35069,6.541463414634146
51.92237,4.42173,4.4399999999999995
52.13616,5.14752,15.342857142857143
52.0729,5.15534,4.65
52.02416,4.26336,7.2705882352941185
52.11182,5.09749,20.576470588235296
51.44342,5.41778,8.181818181818182
52.41145,4.86181,8.687499999999998
51.95863,4.53862,10.145454545454546
52.11122,5.15565,8.813793103448276
51.45889,5.4374,2.671698113207547
51.91855,4.41401,2.377358490566038
52.04091,5.09757,10.846153846153847
52.14086,5.09808,3.6799999999999997
51.44259,5.41518,5.478260869565217
52.13487,5.0933,13.950000000000001
52.02153,4.26342,5.32
52.09781,4.36067,6.071999999999999
52.13583,5.14879,12.085714285714285
52.02085,4.26341,9.225
51.96787,4.44343,8.376
52.02942,4.28966,22.125
51.95767,4.53972,6.964285714285714
52.41488,4.86783,13.863157894736842
52.34676,4.93152,10.926315789473685
52.11453,5.15164,8.3625
52.04144,5.101,15.17142857142857
51.93781,4.43105,7.6499999999999995
51.8862,4.44875,3.2716981132075476
51.96369,4.45054,9.257142857142858
52.41486,4.9107,2.836363636363637
52.37145,4.94548,5.3538461538461535
51.44876,5.42201,14.215384615384615
51.39341,5.42474,4.611428571428571
52.36494,4.91019,11.28
52.3949,4.92179,9.26896551724138
51.40185,5.48529,12.104347826086954
52.36697,4.91213,17.97391304347826
51.96592,4.44555,14.11578947368421
52.06485,4.33733,5.727272727272727
52.4118,4.86056,4.726530612244898
52.13947,5.05808,6.663157894736842
51.97174,4.50815,3.9260869565217384
52.39494,4.92468,14.63076923076923
51.96588,4.44774,17.55
51.39943,5.48679,7.038461538461537
52.41344,4.90744,5.457142857142857
51.39659,5.42613,18.10909090909091
52.09386,4.30779,9.756521739130434
51.88946,4.45476,28.800000000000004
52.41273,4.90633,3.321951219512195
51.90719,4.47088,14.2
51.46102,5.43432,10.440000000000001
51.95893,4.53521,3.7384615384615385
51.93271,4.43528,13.745454545454546
52.14023,5.10605,4.1863636363636365
51.45996,5.43076,13.654545454545453
